drug,highest_confidence,within_pocket
Picrotoxin,-1.5000,True
Aprepitant,-1.5000,True
Latamoxef,-1.5000,True
Tibolone,-1.5000,True
Mepivacaine,-1.5000,False
Podofilox,-1.5100,True
Travoprost,-1.5100,True
Valganciclovir,-1.5100,True
Mepenzolate,-1.5100,False
Leucovorin_5_fluorouracil,-1.5100,True
Halobetasol_Propionate,-1.5200,True
Lapatinib,-1.5200,True
Halcinonide,-1.5200,True
Spironolactone,-1.5200,True
Dipyridamole,-1.5200,True
Ibuprofen,-1.5200,False
Clomipramine,-1.5300,False
Actarit,-1.5300,True
Pipotiazine,-1.5400,True
Polidocanol_BioForm_Medical_Chemische_Fabrik_Kreussler_Co,-1.5400,True
Ioxaglate,-1.5400,True
Decamethonium,-1.5400,False
Iobitridol,-1.5400,True
Fostemsavir,-1.5400,True
Benzphetamine,-1.5400,False
Artemisinin,-1.5500,True
Dopexamine,-1.5500,True
Moxalactam_Disodium,-1.5500,True
Dofetilide,-1.5600,True
Pinazepam,-1.5600,False
MLN9708,-1.5600,True
Etidocaine,-1.5700,False
Belumosudil,-1.5700,True
Pachycarpine,-1.5700,False
Aceprometazine,-1.5700,True
Dicyclomine,-1.5700,False
Elvitegravir,-1.5800,True
Remimazolam,-1.5800,True
Trimetrexate,-1.5800,True
Alprostadil,-1.5800,True
Triheptanoin,-1.5800,True
Baloxavir_marboxil,-1.5800,True
Colesevelam,-1.5800,True
Ferrous_Citrate_Fe_59,-1.5800,True
Desoxycorticosterone_Acetate,-1.5800,True
GW642444,-1.5800,True
Bestatin,-1.5800,True
Andrographolide,-1.5800,True
Sitosterol,-1.5900,True
Telmisartan,-1.5900,True
Pemafibrate,-1.5900,True
Trolamine_salicylate,-1.6000,True
Candesartan,-1.6000,True
Vilanterol,-1.6000,True
Gamma_Homolinolenic_acid,-1.6000,True
Clomifene,-1.6000,False
Symbicort,-1.6100,True
Lactitol,-1.6100,True
Perindopril,-1.6100,False
Gadobutrol,-1.6100,True
Acenocoumarol,-1.6100,True
Epipodophyllotoxin,-1.6200,True
Nirogacestat,-1.6200,True
Acetylcysteine,-1.6200,False
Dimenhydrinate,-1.6200,True
Pivampicillin,-1.6200,True
Glycopyrrolate,-1.6200,False
Limaprost,-1.6200,True
Cefpiramide,-1.6300,True
Dexibuprofen,-1.6300,False
Iopentol,-1.6300,True
Clevidipine_butyrate,-1.6300,True
YM443,-1.6300,True
Cortisone_Acetate,-1.6400,True
Doxycycline,-1.6400,True
Bentiromide,-1.6400,True
Exjade,-1.6400,True
Thiopental,-1.6400,True
Labetalol,-1.6400,True
Remifentanil,-1.6500,True
Deserpidine,-1.6500,True
Isoxyl,-1.6500,True
Arformoterol,-1.6500,True
Ceftazidime,-1.6500,True
Valsartan,-1.6500,True
Vardenafil,-1.6500,True
Tiotropium,-1.6500,True
Ospemifene,-1.6600,False
obeticholic_acid,-1.6600,True
Pneumovax_23,-1.6600,False
Cefoperazone,-1.6600,True
Secobarbital,-1.6600,True
Budesonide,-1.6600,True
Estradiol_Cypionate,-1.6600,True
Zafirlukast,-1.6600,True
Pimozide,-1.6600,True
Aclidinium,-1.6700,True
Co_trimoxazole,-1.6700,True
Bimatoprost,-1.6700,True
Tetrahydrofolic_acid,-1.6700,True
Tiagabine,-1.6700,True
Miltefosine,-1.6700,True
Cholecalciferol,-1.6700,True
Abiraterone_acetate,-1.6800,True
Nefazodone,-1.6800,True
Ceftriaxone,-1.6800,True
Delapril,-1.6800,True
Celiprolol_hcl,-1.6800,True
Sodium_Tetradecyl_Sulfate,-1.6800,True
Vorapaxar,-1.6800,True
Omadacycline,-1.6800,True
Terconazole,-1.6900,True
Baclofen,-1.7000,False
Methotrexate_Sodium,-1.7000,True
Cefsoludin_sodium,-1.7000,True
Vonoprazan,-1.7000,True
Ivosidenib,-1.7000,True
Levocetirizine_dihydrochloride,-1.7000,True
Schizophyllan,-1.7000,True
Ceritinib,-1.7000,True
Dextran,-1.7000,True
PF_04971729,-1.7100,True
Folic_Acid,-1.7100,True
Cefazolin,-1.7200,True
Midostaurin,-1.7200,True
Ixabepilone,-1.7200,True
Selpercatinib,-1.7200,True
Mepyramine_maleate,-1.7200,True
Enalapril,-1.7200,False
Fluspirilene,-1.7300,True
Tolterodine,-1.7300,False
Clopidogrel,-1.7300,False
Desipramine,-1.7300,False
Bretylium,-1.7300,False
Alatrofloxacin_mesylate,-1.7300,True
Ropeginterferon_alfa_2b,-1.7300,True
Darifenacin,-1.7400,True
Solifenacin,-1.7400,False
Carzinophilin,-1.7400,True
Ertapenem,-1.7400,True
Dexamethasone_sodium_phosphate,-1.7500,True
Alfentanil,-1.7500,True
Methadone,-1.7500,True
Glibenclamide,-1.7500,True
Olanzapine_fluoxetine_combination,-1.7600,True
Pacritinib,-1.7600,True
Berotralstat,-1.7700,True
Glycerol_phenylbutyrate,-1.7700,True
Timolol,-1.7700,True
Quizartinib,-1.7700,True
Pralsetinib,-1.7700,True
Cefotetan,-1.7700,True
Acarbose,-1.7700,True
Eberconazole,-1.7700,False
Iloprost,-1.7700,True
Amikacin,-1.7800,True
Teniposide,-1.7800,True
Anagliptin,-1.7800,True
BOL_303259_X,-1.7900,True
Cefminox_sodium,-1.7900,True
lifitegrast,-1.7900,True
Rolapitant,-1.7900,False
Phendimetrazine,-1.7900,True
Rimexolone,-1.7900,True
Fosphenytoin,-1.8000,True
Oxycodone,-1.8000,True
Avapritinib,-1.8000,True
Rifamycin,-1.8100,True
Indecainide,-1.8100,False
Hesperidin,-1.8100,True
Cetirizine,-1.8100,True
Imipramine,-1.8100,False
Sulconazole,-1.8100,False
Edetate_disodium,-1.8200,True
Doxapram,-1.8200,True
Maraviroc,-1.8200,True
Nalbuphine,-1.8200,True
Methacycline,-1.8300,True
Progabide,-1.8300,True
LAS_34273,-1.8300,True
Technetium_Tc_99m_Mebrofenin_Kit,-1.8300,True
Lmw_heparin,-1.8400,True
Streptomycin,-1.8400,True
Misoprostol,-1.8400,True
Isepamicin,-1.8400,True
Melinamide,-1.8400,True
Levoleucovorin,-1.8500,True
Bepridil,-1.8500,False
Bromocriptine,-1.8500,True
Probucol,-1.8500,True
Buprenorphine,-1.8500,True
Lymecycline,-1.8500,True
Dextrothyroxine_Sodium,-1.8500,True
Zavegepant,-1.8600,True
LIDOFLAZINE,-1.8600,True
Desloratadine,-1.8600,True
Diphenoxylate,-1.8600,True
LOMERIZINE,-1.8600,True
Inosine_pranobex,-1.8600,True
Racecadotril,-1.8600,False
Azelastine,-1.8700,False
Dicloxacillin,-1.8700,True
Edetate_calcium_disodium,-1.8800,True
Daprodustat,-1.8800,True
Talazoparib,-1.8800,True
Loperamide,-1.8800,True
Calcipotriol,-1.8800,True
Halofantrine,-1.8900,False
BETRIXABAN,-1.8900,True
Bitolterol,-1.8900,True
Nalfurafine_hcl,-1.8900,True
Opipramol,-1.8900,False
Plazomicin,-1.8900,True
Azilsartan,-1.9000,True
Trimethaphan,-1.9000,False
Vecuronium,-1.9000,True
Nitrendipine,-1.9000,True
Ibrutinib,-1.9000,True
Desvenalfaxine_succinate,-1.9100,True
Gadoteridol,-1.9200,True
Olmesartan_medoxomil,-1.9200,True
Nevirapine,-1.9200,True
Tromethamine,-1.9200,False
Olaparib,-1.9200,True
Oxatomide,-1.9300,True
Triamcinolone,-1.9300,True
Ergotamine,-1.9300,True
Prednimustine,-1.9400,True
Polyestradiol_Phosphate,-1.9400,True
Flutropium_bromide,-1.9400,False
Quazepam,-1.9400,False
Dihydroergotamine,-1.9400,True
Alogliptin_metformin,-1.9400,True
Quinapril,-1.9400,True
Trospium_chloride,-1.9400,True
Guar_gum,-1.9500,True
Flumethasone_Pivalate,-1.9500,True
Ketamine,-1.9500,False
Pancuronium,-1.9500,True
Formoterol_budesonide,-1.9500,True
Saroglitazar,-1.9500,True
Emetine,-1.9600,True
Piperaquine,-1.9600,True
Nifedipine,-1.9600,True
Retapamulin,-1.9600,True
Gamolenic_acid,-1.9600,True
Pegvaliase,-1.9600,True
Tacalcitol,-1.9600,True
Trospium,-1.9700,True
Clobetasol,-1.9700,True
Vibegron,-1.9800,True
Ezetimibe,-1.9800,True
Citric_acid_magnesium_oxide_sodium_picosulfate,-1.9800,True
Pranlukast,-1.9800,True
Chlorphentermine_Hydrochloride,-1.9800,False
Sibutramine,-1.9800,False
Sennoside_b,-1.9800,True
Altropane,-1.9900,False
Cefoxitin,-1.9900,True
Toremifene,-1.9900,False
Tamoxifen,-1.9900,True
Idelalisib,-2.0000,True
Sennoside_a,-2.0000,True
Ambenonium,-2.0000,True
Technetium_Tc_99m_Pentetate_Kit,-2.0000,True
Brovincamine_fumarate,-2.0000,True
Eptifibatide,-2.0000,True
Erdafitinib,-2.0100,True
Umbralisib,-2.0100,True
Eslicarbazepine,-2.0200,True
Docarpamine,-2.0200,True
Sodium_lauryl_sulfate,-2.0200,True
Fosinopril,-2.0300,True
Lusutrombopag,-2.0300,True
Docosanol,-2.0300,True
Metrizamide,-2.0300,True
Rescinnamine,-2.0300,True
Dutasteride,-2.0300,True
Omacetaxine_mepesuccinate,-2.0400,True
Hidrosmin,-2.0400,True
Nalmefene,-2.0400,True
Pentaerythritol_tetranitrate,-2.0500,True
Methylnaltrexone_bromide,-2.0500,True
Dermatan_sulfate,-2.0500,True
Posaconazole,-2.0500,True
Lurasidone_hydrochloride,-2.0600,True
Isosulfan_blue,-2.0600,True
Vitamin_E,-2.0600,True
Cefbuperazone_sodium,-2.0600,True
Lenampicillin_hci,-2.0700,True
Framycetin,-2.0700,True
Naloxone,-2.0800,True
Egualen_sodium,-2.0900,False
Butorphanol,-2.0900,True
Delamanid,-2.0900,True
Phenoxybenzamine,-2.0900,False
Fosamprenavir,-2.0900,True
Valbenazine_Tosylate,-2.1000,True
Phenylephrine,-2.1000,False
Selexipag,-2.1000,True
Careram,-2.1000,True
Estradiol_valerate_dienogest,-2.1000,True
TOCOTRIENOL,-2.1000,True
Trandolapril,-2.1100,True
Delafloxacin_Meglumine,-2.1100,True
Tianeptine,-2.1100,True
Ceforanide,-2.1200,True
Digoxin,-2.1200,True
Testosterone_undecanoate,-2.1200,True
Ulipristal,-2.1200,True
Cilazapril,-2.1200,True
Clomiphene_Citrate,-2.1200,True
Beta_carotene,-2.1200,True
Dexchlorpheniramine_Maleate,-2.1300,True
Hydroxyethyl_starch,-2.1300,True
Levocabastine,-2.1300,True
Pazopanib_HCl,-2.1400,True
Tramadol,-2.1400,False
Vinpocetine,-2.1400,False
Tilidine,-2.1500,True
Hydrastine,-2.1500,True
Herbimycin_A,-2.1500,True
Valrubicin,-2.1600,True
GS_7340,-2.1600,True
Dextropropoxyphene,-2.1700,True
GW685698X,-2.1700,True
Amiodarone,-2.1700,True
Amlodipine,-2.1700,True
Apalcillin_sodium,-2.1700,True
Betamethasone_butyrate_propion,-2.1800,True
Pexidartinib,-2.1900,True
Tipranavir,-2.1900,True
Difluprednate,-2.1900,True
DU_176b,-2.2000,True
Warfarin,-2.2000,True
Ibopamine_hci,-2.2000,False
Pentazocine,-2.2100,True
Salmeterol,-2.2100,True
Atazanavir,-2.2100,True
Gliquidone,-2.2100,True
Lovastatin,-2.2200,True
Elacestrant,-2.2200,False
S_Dimethindene_maleate,-2.2200,True
BOCEPREVIR,-2.2200,True
153Sm_EDTMP,-2.2200,True
Irbesartan,-2.2200,False
Prifinium,-2.2300,True
Reserpine,-2.2300,True
Enocitabine,-2.2300,True
Dinoprost_Tromethamine,-2.2400,True
Cefiderocol,-2.2400,True
Buprenorphine_naloxone,-2.2400,True
Interferon_Alfa_2b,-2.2400,True
Indinavir,-2.2500,True
Remdesivir,-2.2500,True
PSI_7977,-2.2600,True
Isradipine,-2.2600,True
Ciprofloxacin_dexamethasone,-2.2600,True
Guanfacine_extended_release,-2.2700,True
Forasartan,-2.2700,True
Mifepristone,-2.2700,True
Calcium_levofolinate,-2.2800,True
Leucovorin_Calcium,-2.2900,True
Rosuvastatin,-2.2900,True
Iodofiltic_acid_I_123,-2.3000,True
Sultamicillin_tosilate,-2.3000,True
Trimipramine,-2.3100,False
Tezacaftor_and_ivacaftor,-2.3100,True
Pralatrexate,-2.3100,True
Thiethylperazine,-2.3100,True
Gentian_violet,-2.3100,True
Pipecuronium,-2.3100,True
Trifarotene,-2.3200,True
Oxymorphone,-2.3200,True
Protokylol_Hydrochloride,-2.3300,True
Dextromethorphan,-2.3400,True
Sparsentan,-2.3400,True
Verapamil,-2.3400,True
Bortezomib,-2.3500,True
Cangrelor,-2.3500,True
Viomycin_sulfate,-2.3500,True
Lefamulin,-2.3500,True
Relugolix,-2.3600,True
ALCURONIUM,-2.3600,True
Carboprost_Tromethamine,-2.3600,True
Adagrasib,-2.3700,True
Taxol,-2.3900,True
Rifamycin_b,-2.3900,True
Nilotinib,-2.4100,True
Dalfopristin,-2.4100,True
Colforsin_daropate_hci,-2.4100,True
VIT_45,-2.4200,True
NERATINIB_MALEATE,-2.4200,True
BMS_201038,-2.4200,False
MK_08887A,-2.4200,True
Lonafarnib,-2.4300,True
Bepotastine,-2.4300,True
Bopindolol,-2.4300,True
Betamethasone_Valerate,-2.4400,True
Tirofiban,-2.4500,True
Fluvastatin,-2.4500,True
Cefodizime_sodium,-2.4500,True
Pegfilgrastim,-2.4600,True
Disopyramide,-2.4700,True
GMDP,-2.4700,True
Prinomastat,-2.4800,True
Gallamine_Triethiodide,-2.4800,True
Penicillin_G_Benzathine,-2.4800,True
Udenafil,-2.4800,True
Cynarin,-2.4800,True
Simvastatin,-2.4900,True
Edoxaban_tosylate,-2.4900,True
Levopropoxyphene_Napsylate_Anhydrous,-2.4900,True
THIOCOLCHICOSIDE,-2.5000,True
Pravastatin,-2.5100,True
Gadopentetate_dimeglumine,-2.5200,True
Astromycin_sulfate,-2.5200,True
Mobocertinib,-2.5200,True
Atogepant,-2.5300,True
Bedaquiline,-2.5300,True
SILODOSIN,-2.5300,True
Loteprednol_Etabonate,-2.5300,True
Digitalin,-2.5400,True
AS_1670542,-2.5500,True
Levormeloxifene,-2.5700,True
LEURUBICIN,-2.5800,True
Natamycin,-2.5800,True
Flutrimazole,-2.5800,True
Gadoversetamide,-2.6000,True
Alpha_acetyldigoxin,-2.6000,True
Cyclofenil,-2.6000,True
IPI_145,-2.6100,True
Etoposide,-2.6100,True
Imidapril,-2.6100,True
Meropenem_vaborbactam,-2.6100,True
Bisacodyl,-2.6200,False
Pentetate_zinc_trisodium,-2.6200,True
Iptacopan,-2.6300,True
YN_968D1,-2.6300,True
Dixyrazine,-2.6300,True
Lanatoside_b,-2.6400,True
Docetaxel,-2.6400,True
Rifampin,-2.6400,True
Clotrimazole,-2.6400,True
Apremilast,-2.6400,True
Fulvestrant,-2.6500,True
Solamargine,-2.6600,True
Acetyldigitoxin,-2.6700,True
Bosentan,-2.6800,True
Gadoxetate_disodium,-2.6800,True
Asasantin,-2.6900,False
Lopinavir,-2.7000,True
Chlormezanone,-2.7000,False
Tiropramide,-2.7000,True
Amphotericin_B,-2.7000,True
Omidenepag_isopropyl,-2.7000,True
Amprenavir,-2.7100,True
Capreomycin,-2.7100,True
Gitalin,-2.7300,True
Flomoxef_sodium,-2.7400,True
Adefovir_Dipivoxil,-2.7400,True
Ambrisentan,-2.7500,True
Estradiol_Valerate,-2.7500,True
Oxybutynin_hydrochloride,-2.7500,True
Brigatinib,-2.7600,True
Aclarubicin,-2.7600,True
Lasofoxifene,-2.7600,True
Darunavir,-2.7600,True
Metaraminol,-2.7600,False
Lentinan,-2.7600,True
Vindesine,-2.7700,True
Dihydroergocristine,-2.7700,True
Repaglinide,-2.7800,False
Daclatasvir,-2.7800,True
Alogliptin_pioglitazone,-2.7800,True
Thymopentin,-2.7800,True
Halaven,-2.7800,True
Colistin,-2.8000,True
Rv_11,-2.8000,True
Revefenacin,-2.8200,True
Rifapentine,-2.8300,True
Nystatin,-2.8300,True
Hyaluronate_sodium,-2.8400,True
Hexafluronium_bromide,-2.8400,True
Urofollitropin,-2.8400,True
Vinorelbine,-2.8500,True
Bexagliflozin,-2.8500,True
Bumetanide,-2.8600,True
MK_8228,-2.8600,False
Oxyphencyclimine,-2.8700,True
Spinosad,-2.8700,True
Romidepsin,-2.8700,True
Clofazimine,-2.8700,True
Pentamycin,-2.8800,False
Dihydroergotoxine,-2.8800,True
Itraconazole,-2.8900,True
Mepartricin,-2.9000,True
Carbetocin,-2.9000,True
GHRP_2,-2.9100,True
Lanreotide_acetate,-2.9100,True
Tenofovir_disoproxil_fumarate,-2.9200,True
Digitoxin,-2.9200,True
Cefpirome_sulfate,-2.9200,True
Mizolastine,-2.9200,True
Isopropamide_iodide,-2.9500,True
Nonoxynol_9,-2.9500,True
Anidulafungin,-2.9600,True
Maralixibat,-2.9700,True
Micafungin,-2.9700,True
Selegiline_Hydrochloride,-2.9800,False
Ubrogepant,-2.9800,True
Metocurine_Iodide,-2.9800,True
Eicosapentaenoic_acid_docosa_hexaenoic_acid,-2.9800,True
Pegunigalsidase_alfa,-2.9900,True
Dronedarone,-3.0000,True
Telithromycin,-3.0000,True
Gonadorelin,-3.0100,True
Azaribine,-3.0100,True
Vinblastine,-3.0100,True
Technetium_Tc_99m_Apcitide,-3.0100,False
Naldemedine_Tosylate,-3.0100,True
Oxidized_glutathione,-3.0200,True
Triptorelin,-3.0200,True
Vinflunine,-3.0200,False
Telaprevir,-3.0200,False
Zinforo,-3.0300,True
Aliskiren,-3.0300,True
Mirvetuximab_soravtansine,-3.0300,True
LCZ696,-3.0400,True
Palovarotene,-3.0400,True
PITAVASTATIN_CALCIUM,-3.0400,True
Deslanoside,-3.0500,True
Iodoxamate_Meglumine,-3.0600,True
Zinc_hyaluronate,-3.0600,True
Saquinavir,-3.0700,False
Haem_arginate,-3.0800,True
Fentanyl_droperidol,-3.0800,True
Oxytocin,-3.0800,True
Reboxetine,-3.0900,True
Nartograstim,-3.0900,True
Elagolix_sodium,-3.0900,True
SARALASIN,-3.1000,True
Rimegepant,-3.1000,True
Demecarium_bromide,-3.1100,True
Bictegravir_emtricitabine_and_tenofovir_alafenamide,-3.1100,True
Remikiren,-3.1200,True
Macrolides,-3.1200,True
Artemether,-3.1300,False
Caspofungin,-3.1300,False
Pentetate_calcium_trisodium,-3.1300,True
Levomethadyl_Acetate,-3.1300,True
Plicamycin,-3.1300,True
Pentosan_Polysulfate,-3.1300,True
Tubocurarine,-3.1300,True
Bremelanotide,-3.1400,True
MD_1100,-3.1400,False
Moxidectin,-3.1400,True
Difelikefalin,-3.1500,True
Temocapril_hydrochloride,-3.1500,True
Proglumetacin,-3.1600,True
Rapacuronium_bromide,-3.1700,True
Pimecrolimus,-3.1700,True
Candicidin,-3.1800,True
Otilonium_bromide,-3.1800,True
Linaclotide,-3.2000,False
Meglumine_gadoterate,-3.2000,True
Bacitracin,-3.2100,False
Sotorasib,-3.2400,True
Lypressin,-3.2400,True
Simeprevir,-3.2600,True
Talaporfin,-3.2600,True
Verteporfin,-3.2600,True
Octreotide,-3.2600,True
Vincristine,-3.2600,True
Lercanidipine,-3.2700,True
Ritonavir,-3.2800,True
Naloxegol,-3.2900,True
Deferoxamine_Mesylate,-3.2900,True
Sucralfate,-3.2900,True
EVANS_BLUE,-3.2900,True
Cyanocobalamin,-3.3000,True
Pristinamycin,-3.3000,True
Bleomycin,-3.3100,True
Cyanocobalamin_Co_60,-3.3200,True
Stevioside,-3.3300,True
Asiaticoside,-3.3300,True
Rifaximin,-3.3400,True
Zithromax,-3.3500,True
Methadyl_Acetate,-3.3500,True
Ibrexafungerp,-3.3600,True
Rosaramicin,-3.3600,True
Goserelin,-3.3700,True
ANGIOTENSIN_II,-3.3700,True
Buserelin_acetate,-3.3700,True
Fondaparinux_sodium,-3.3700,False
Rokitamycin,-3.3800,False
Teicoplanin,-3.3800,True
Auranofin,-3.3800,True
Troleandomycin,-3.3800,True
Dabrafenib,-3.4000,True
Vancomycin,-3.4000,False
Empagliflozin_linagliptin,-3.4100,True
Iodixanol,-3.4100,True
Spiramycin,-3.4100,True
Lenacapavir,-3.4200,True
Midecamycin,-3.4200,True
Virginiamycin,-3.4300,True
Sirolimus,-3.4300,True
Lanatoside_a,-3.4300,True
Desmopressin,-3.4400,True
Mecobalamin,-3.4500,True
Odevixibat,-3.4500,True
Tacrolimus,-3.4600,True
Polidocanol,-3.4600,True
Atorvastatin,-3.4700,True
Pentagastrin,-3.4700,True
Fidaxomicin,-3.4800,False
Lutetium_Lu_177_dotatate,-3.4900,True
Ardeparin,-3.4900,False
Zotarolimus,-3.5000,True
Lanatoside_c,-3.5000,False
Dalbavancin,-3.5000,False
Icatibant,-3.5000,True
Oritavancin,-3.5000,False
Eribulin,-3.5000,True
Deslorelin,-3.5100,True
Erythromycin,-3.5100,True
Trabectedin,-3.5300,True
Mangafodipir_Trisodium,-3.5300,True
Sofosbuvir_velpatasvir_voxilaprevir,-3.5300,False
Ceruletide,-3.5400,True
Heparin_Sodium,-3.5400,True
Cobicistat,-3.5600,False
Chromomycin_a3,-3.5600,False
Mivacurium,-3.5700,True
Benazepril,-3.5700,True
Vasopressin,-3.5800,True
Josamycin,-3.5800,True
Indocyanine_green,-3.5800,False
Beta_acetyldigoxin,-3.5900,True
Saralasin_Acetate,-3.5900,True
Acemannan,-3.6000,False
Iotrolan,-3.6100,False
Polymyxin_B_Sulfate,-3.6200,False
Cabazitaxel,-3.6400,False
Relvar_Breo,-3.6400,True
Rezafungin,-3.6400,True
Somatrem,-3.6500,True
Samarium_Sm_153_Lexidronam_Pentasodium,-3.6500,False
Aescin,-3.6500,False
Plecanatide,-3.6600,True
Nafarelin,-3.6600,True
Lurbinectedin,-3.6700,True
Dactinomycin,-3.6700,False
Ciclesonide,-3.6800,True
Propoxyphene_Hydrochloride,-3.6800,False
Colistimethate,-3.6900,False
Cromolyn_sodium,-3.6900,True
Prolixin_decanoate,-3.6900,True
GDC_0199,-3.6900,True
Terlipressin,-3.7000,True
Ivermectin,-3.7000,False
Gadobenate_Dimeglumine,-3.7100,True
Hydroxocobalamin,-3.7200,True
Ridostin,-3.7200,False
Insulin_aspart,-3.7300,False
Leuprorelin_acetate,-3.7300,True
TRYPAN_BLUE,-3.7400,False
Motixafortide,-3.7400,False
Propiverine,-3.7600,True
Leuprolide,-3.7700,True
Eliglustat_tartrate,-3.7800,True
Tenapanor,-3.7800,True
Clarithromycin,-3.8000,True
OctreoScan,-3.8100,False
Cerivastatin,-3.8100,False
Atracurium,-3.8300,True
Vapreotide_acetate,-3.8300,True
Felypressin,-3.8400,True
Alloferon,-3.8600,True
Dirithromycin,-3.8600,True
Motexafin_gadolinium,-3.8800,True
Benzonatate,-3.8800,True
PSMA_11_Ga_68,-3.8800,True
Setmelanotide,-3.8800,True
Cobicistat_darunavir,-3.8900,True
Flurithromycin_ethylsuccinate,-3.8900,False
Carfilzomib,-3.9200,True
Pasireotide,-3.9300,True
Miokamycin,-3.9400,True
MK_8616,-3.9800,False
Ciclosporin,-3.9900,True
Fesoterodine_fumarate,-3.9900,True
Somapacitan,-4.0100,False
Voclosporin,-4.0200,True
Biolimus_a9,-4.0200,True
Temsirolimus,-4.0400,True
Novolimus,-4.0500,True
Gonadoreline_6_d_trp_acetate,-4.0900,True
Brilliant_Blue_G_Ophthalmic_Solution,-4.0900,True
99mTc_tetrofosmin,-4.1000,True
Erythromycin_sulfisoxazole,-4.1100,True
Dosmalfate,-4.1700,False
Romurtide,-4.1800,True
Aprotinin,-4.1900,False
Quinupristin,-4.2000,True
Copper_dotatate_Cu_64,-4.2300,True
Technetium_Tc_99m_Depreotide,-4.2300,True
Gadofosveset,-4.2400,True
Cisatracurium,-4.3200,True
Doxacurium,-4.3600,True
Netarsudil,-4.3900,True
Ziconotide,-4.4000,False
Everolimus,-4.4400,True
Charybdotoxin,-4.4700,False
Insulin_porcine,-4.5600,False
Insulin_degludec,-4.6100,False
Ecallantide,-4.6300,False
Human_neutral_insulin,-4.6600,False
Insulin_recombinant,-4.7200,False
Insulin_detemir,-4.7600,False
Insulin_glargine,-4.8700,False
Insulin_glulisine,-4.9000,False
99mTc_sestamibi,-4.9700,False
